Naics4,zip,fdist
5223,80020,0
5223,80021,"0,00184162062615101"
5223,80022,"0,0110497237569061"
5223,80030,"0,00368324125230203"
5223,80031,"0,00920810313075507"
5223,80033,"0,00736648250460405"
5223,80110,"0,0220994475138122"
5223,80111,"0,149171270718232"
5223,80113,"0,00920810313075507"
5223,80120,"0,00552486187845304"
5223,80121,"0,00368324125230203"
5223,80123,"0,0276243093922652"
5223,80127,"0,00736648250460405"
5223,80202,"0,0626151012891344"
5223,80203,"0,0220994475138122"
5223,80204,"0,0147329650092081"
5223,80205,"0,00920810313075507"
5223,80206,"0,0184162062615101"
5223,80207,"0,0110497237569061"
5223,80208,0
5223,80209,"0,0147329650092081"
5223,80210,"0,0165745856353591"
5223,80211,"0,0165745856353591"
5223,80212,"0,00368324125230203"
5223,80214,"0,0202578268876611"
5223,80215,"0,00736648250460405"
5223,80216,"0,00368324125230203"
5223,80218,"0,00552486187845304"
5223,80219,"0,0257826887661142"
5223,80220,"0,00920810313075507"
5223,80221,"0,0165745856353591"
5223,80222,"0,0368324125230203"
5223,80223,"0,00736648250460405"
5223,80224,"0,0165745856353591"
5223,80225,0
5223,80226,"0,0184162062615101"
5223,80227,"0,0220994475138122"
5223,80228,"0,0276243093922652"
5223,80229,"0,00736648250460405"
5223,80230,"0,00736648250460405"
5223,80231,"0,0220994475138122"
5223,80232,"0,00368324125230203"
5223,80233,"0,00184162062615101"
5223,80234,"0,00736648250460405"
5223,80235,"0,00552486187845304"
5223,80236,"0,00368324125230203"
5223,80237,"0,0313075506445672"
5223,80238,"0,00184162062615101"
5223,80239,"0,0110497237569061"
5223,80246,"0,0239410681399632"
5223,80247,"0,00368324125230203"
5223,80260,"0,0147329650092081"
5223,80262,0
5223,80401,"0,0184162062615101"
5223,80403,"0,00368324125230203"
5223,80465,0
5223,80601,0
5223,80603,0
5223,80640,0
5231,80002,0
5231,80003,"0,010989010989011"
5231,80004,"0,00732600732600733"
5231,80005,"0,00366300366300366"
5231,80007,0
5231,80010,"0,00366300366300366"
5231,80011,0
5231,80012,"0,010989010989011"
5231,80013,0
5231,80014,"0,0256410256410256"
5231,80015,"0,00366300366300366"
5231,80016,"0,00366300366300366"
5231,80017,0
5231,80020,"0,00366300366300366"
5231,80021,"0,010989010989011"
5231,80022,0
5231,80030,"0,00366300366300366"
5231,80031,"0,0256410256410256"
5231,80033,"0,0256410256410256"
5231,80110,0
5231,80111,"0,102564102564103"
5231,80113,"0,010989010989011"
5231,80120,"0,0256410256410256"
5231,80121,"0,00366300366300366"
5231,80123,"0,0293040293040293"
5231,80127,"0,00366300366300366"
5231,80202,"0,205128205128205"
5231,80203,"0,0476190476190476"
5231,80204,"0,00366300366300366"
5231,80205,0
5231,80206,"0,0512820512820513"
5231,80207,"0,00732600732600733"
5231,80208,0
5231,80209,"0,0549450549450549"
5231,80210,"0,032967032967033"
5231,80211,"0,00732600732600733"
5231,80212,"0,00366300366300366"
5231,80214,"0,00366300366300366"
5231,80215,"0,010989010989011"
5231,80216,0
5231,80218,"0,00732600732600733"
5231,80219,0
5231,80220,"0,00366300366300366"
5231,80221,0
5231,80222,"0,0183150183150183"
5231,80223,0
5231,80224,0
5231,80225,0
5231,80226,"0,0146520146520147"
5231,80227,"0,0256410256410256"
5231,80228,"0,043956043956044"
5231,80229,0
5231,80230,"0,00366300366300366"
5231,80231,"0,0183150183150183"
5231,80232,0
5231,80233,0
5231,80234,"0,00366300366300366"
5231,80235,"0,010989010989011"
5231,80236,0
5231,80237,"0,0476190476190476"
5231,80238,0
5231,80239,0
5231,80246,"0,021978021978022"
5231,80247,"0,00366300366300366"
5231,80260,0
5231,80262,0
5231,80401,"0,0293040293040293"
5231,80403,0
5231,80465,"0,00366300366300366"
5231,80601,0
5231,80603,0
5231,80640,0
5232,80002,0
5232,80003,0
5232,80004,0
5232,80005,0
5232,80007,0
5232,80010,0
5232,80011,0
5232,80012,0
5232,80013,0
5232,80014,0
5232,80015,0
5232,80016,0
5232,80017,0
5232,80020,0
5232,80021,0
5232,80022,0
5232,80030,0
5232,80031,0
5232,80033,0
5232,80110,0
5232,80111,1
5232,80113,0
5232,80120,0
5232,80121,0
5232,80123,0
5232,80127,0
5232,80202,0
5232,80203,0
5232,80204,0
5232,80205,0
5232,80206,0
5232,80207,0
5232,80208,0
5232,80209,0
5232,80210,0
5232,80211,0
5232,80212,0
5232,80214,0
5232,80215,0
5232,80216,0
5232,80218,0
5232,80219,0
5232,80220,0
5232,80221,0
5232,80222,0
5232,80223,0
5232,80224,0
5232,80225,0
5232,80226,0
5232,80227,0
5232,80228,0
5232,80229,0
5232,80230,0
5232,80231,0
5232,80232,0
5232,80233,0
5232,80234,0
5232,80235,0
5232,80236,0
5232,80237,0
5232,80238,0
5232,80239,0
5232,80246,0
5232,80247,0
5232,80260,0
5232,80262,0
5232,80401,0
5232,80403,0
5232,80465,0
5232,80601,0
5232,80603,0
5232,80640,0
5239,80002,"0,00413223140495868"
5239,80003,"0,00206611570247934"
5239,80004,"0,00206611570247934"
5239,80005,"0,00413223140495868"
5239,80007,0
5239,80010,"0,00206611570247934"
5239,80011,0
5239,80012,"0,00206611570247934"
5239,80013,0
5239,80014,"0,012396694214876"
5239,80015,"0,00413223140495868"
5239,80016,"0,00206611570247934"
5239,80017,"0,00413223140495868"
5239,80020,0
5239,80021,"0,00206611570247934"
5239,80022,"0,00206611570247934"
5239,80030,0
5239,80031,"0,00826446280991736"
5239,80033,"0,0103305785123967"
5239,80110,"0,0185950413223141"
5239,80111,"0,150826446280992"
5239,80113,"0,012396694214876"
5239,80120,"0,0165289256198347"
5239,80121,"0,0103305785123967"
5239,80123,"0,00619834710743802"
5239,80127,"0,00206611570247934"
5239,80202,"0,212809917355372"
5239,80203,"0,0475206611570248"
5239,80204,"0,00619834710743802"
5239,80205,0
5239,80206,"0,0557851239669422"
5239,80207,"0,00206611570247934"
5239,80208,0
5239,80209,"0,0330578512396694"
5239,80210,"0,0330578512396694"
5239,80211,"0,00413223140495868"
5239,80212,0
5239,80214,"0,00619834710743802"
5239,80215,"0,00413223140495868"
5239,80216,0
5239,80218,"0,012396694214876"
5239,80219,0
5239,80220,"0,0103305785123967"
5239,80221,0
5239,80222,"0,0413223140495868"
5239,80223,"0,00619834710743802"
5239,80224,"0,0103305785123967"
5239,80225,0
5239,80226,"0,0103305785123967"
5239,80227,"0,0247933884297521"
5239,80228,"0,0289256198347107"
5239,80229,0
5239,80230,0
5239,80231,"0,0165289256198347"
5239,80232,"0,00206611570247934"
5239,80233,"0,00206611570247934"
5239,80234,"0,00826446280991736"
5239,80235,"0,00619834710743802"
5239,80236,0
5239,80237,"0,0764462809917355"
5239,80238,"0,00206611570247934"
5239,80239,0
5239,80246,"0,0268595041322314"
5239,80247,"0,00206611570247934"
5239,80260,0
5239,80262,0
5239,80401,"0,0268595041322314"
5239,80403,0
5239,80465,0
5239,80601,0
5239,80603,0
5239,80640,"0,00206611570247934"
5241,80002,"0,00977198697068404"
5241,80003,"0,00651465798045603"
5241,80004,"0,00651465798045603"
5241,80005,"0,00325732899022801"
5241,80007,0
5241,80010,0
5241,80011,"0,0162866449511401"
5241,80012,0
5241,80013,0
5241,80014,"0,0521172638436482"
5241,80015,"0,00325732899022801"
5241,80016,0
5241,80017,"0,00325732899022801"
5241,80020,"0,0130293159609121"
5241,80021,"0,0260586319218241"
5241,80022,0
5241,80030,"0,00325732899022801"
5241,80031,"0,0260586319218241"
5241,80033,"0,00977198697068404"
5241,80110,"0,00977198697068404"
5241,80111,"0,228013029315961"
5241,80113,"0,00977198697068404"
5241,80120,"0,00325732899022801"
5241,80121,0
5241,80123,"0,00325732899022801"
5241,80127,"0,00325732899022801"
5241,80202,"0,0651465798045603"
5241,80203,"0,0423452768729642"
5241,80204,"0,00651465798045603"
5241,80205,0
5241,80206,"0,0195439739413681"
5241,80207,0
5241,80208,0
5241,80209,"0,0390879478827362"
5241,80210,"0,0228013029315961"
5241,80211,"0,00325732899022801"
5241,80212,0
5241,80214,"0,0195439739413681"
5241,80215,"0,00977198697068404"
5241,80216,0
5241,80218,"0,00325732899022801"
5241,80219,0
5241,80220,0
5241,80221,"0,00977198697068404"
5241,80222,"0,0358306188925081"
5241,80223,0
5241,80224,"0,00325732899022801"
5241,80225,0
5241,80226,"0,00977198697068404"
5241,80227,"0,00651465798045603"
5241,80228,"0,0553745928338762"
5241,80229,"0,00651465798045603"
5241,80230,"0,00977198697068404"
5241,80231,"0,0358306188925081"
5241,80232,"0,00325732899022801"
5241,80233,0
5241,80234,"0,00651465798045603"
5241,80235,"0,0260586319218241"
5241,80236,"0,00325732899022801"
5241,80237,"0,0618892508143322"
5241,80238,0
5241,80239,0
5241,80246,"0,0488599348534202"
5241,80247,0
5241,80260,0
5241,80262,0
5241,80401,"0,00977198697068404"
5241,80403,0
5241,80465,0
5241,80601,0
5241,80603,0
5241,80640,0
5242,80002,"0,0210526315789474"
5242,80003,"0,0239234449760766"
5242,80004,"0,0200956937799043"
5242,80005,"0,0114832535885167"
5242,80007,"0,000956937799043062"
5242,80010,"0,00191387559808612"
5242,80011,"0,00574162679425837"
5242,80012,"0,015311004784689"
5242,80013,"0,00287081339712919"
5242,80014,"0,0574162679425837"
5242,80015,"0,0114832535885167"
5242,80016,"0,00191387559808612"
5242,80017,"0,00191387559808612"
5242,80020,"0,00287081339712919"
5242,80021,"0,0124401913875598"
5242,80022,"0,00478468899521531"
5242,80030,"0,00574162679425837"
5242,80031,"0,0172248803827751"
5242,80033,"0,0239234449760766"
5242,80110,"0,0181818181818182"
5242,80111,"0,105263157894737"
5242,80113,"0,00861244019138756"
5242,80120,"0,0229665071770335"
5242,80121,"0,00574162679425837"
5242,80123,"0,0210526315789474"
5242,80127,"0,00861244019138756"
5242,80202,"0,061244019138756"
5242,80203,"0,0181818181818182"
5242,80204,"0,00669856459330144"
5242,80205,"0,00574162679425837"
5242,80206,"0,015311004784689"
5242,80207,"0,00191387559808612"
5242,80208,"0,000956937799043062"
5242,80209,"0,0248803827751196"
5242,80210,"0,0325358851674641"
5242,80211,"0,0124401913875598"
5242,80212,"0,00287081339712919"
5242,80214,"0,0133971291866029"
5242,80215,"0,0239234449760766"
5242,80216,0
5242,80218,"0,00478468899521531"
5242,80219,"0,0076555023923445"
5242,80220,"0,0076555023923445"
5242,80221,"0,0076555023923445"
5242,80222,"0,0545454545454545"
5242,80223,"0,00191387559808612"
5242,80224,"0,0076555023923445"
5242,80225,0
5242,80226,"0,0162679425837321"
5242,80227,"0,0315789473684211"
5242,80228,"0,0315789473684211"
5242,80229,"0,0133971291866029"
5242,80230,"0,00191387559808612"
5242,80231,"0,0229665071770335"
5242,80232,"0,00956937799043062"
5242,80233,"0,00191387559808612"
5242,80234,"0,0133971291866029"
5242,80235,"0,0172248803827751"
5242,80236,"0,00478468899521531"
5242,80237,"0,0334928229665072"
5242,80238,0
5242,80239,"0,00191387559808612"
5242,80246,"0,0239234449760766"
5242,80247,"0,00861244019138756"
5242,80260,"0,00669856459330144"
5242,80262,0
5242,80401,"0,0105263157894737"
5242,80403,"0,00287081339712919"
5242,80465,"0,00191387559808612"
5242,80601,0
5242,80603,0
5242,80640,0
5251,80002,0
5251,80003,0
5251,80004,"0,0454545454545455"
5251,80005,0
5251,80007,0
5251,80010,0
5251,80011,0
5251,80012,0
5251,80013,0
5251,80014,"0,0454545454545455"
5251,80015,"0,0454545454545455"
5251,80016,0
5251,80017,0
5251,80020,0
5251,80021,0
5251,80022,0
5251,80030,0
5251,80031,"0,0454545454545455"
5251,80033,0
5251,80110,0
5251,80111,"0,272727272727273"
5251,80113,0
5251,80120,0
5251,80121,0
5251,80123,0
5251,80127,0
5251,80202,"0,0909090909090909"
5251,80203,"0,136363636363636"
5251,80204,0
5251,80205,"0,0454545454545455"
5251,80206,0
5251,80207,0
5251,80208,0
5251,80209,"0,0454545454545455"
5251,80210,0
5251,80211,0
5251,80212,0
5251,80214,0
5251,80215,0
5251,80216,0
5251,80218,0
5251,80219,0
5251,80220,0
5251,80221,0
5251,80222,0
5251,80223,0
5251,80224,0
5251,80225,0
5251,80226,0
5251,80227,0
5251,80228,0
5251,80229,0
5251,80230,"0,0454545454545455"
5251,80231,0
5251,80232,0
5251,80233,0
5251,80234,0
5251,80235,0
5251,80236,0
5251,80237,"0,0909090909090909"
5251,80238,0
5251,80239,0
5251,80246,"0,0909090909090909"
5251,80247,0
5251,80260,0
5251,80262,0
5251,80401,0
5251,80403,0
5251,80465,0
5251,80601,0
5251,80603,0
5251,80640,0
5259,80002,0
5259,80003,0
5259,80004,"0,0476190476190476"
5259,80005,0
5259,80007,0
5259,80010,0
5259,80011,0
5259,80012,0
5259,80013,0
5259,80014,0
5259,80015,0
5259,80016,0
5259,80017,0
5259,80020,0
5259,80021,0
5259,80022,0
5259,80030,0
5259,80031,0
5259,80033,0
5259,80110,0
5259,80111,"0,0476190476190476"
5259,80113,0
5259,80120,0
5259,80121,0
5259,80123,0
5259,80127,0
5259,80202,"0,476190476190476"
5259,80203,"0,0952380952380952"
5259,80204,0
5259,80205,0
5259,80206,"0,0476190476190476"
5259,80207,0
5259,80208,0
5259,80209,0
5259,80210,0
5259,80211,0
5259,80212,0
5259,80214,0
5259,80215,"0,0476190476190476"
5259,80216,"0,0476190476190476"
5259,80218,0
5259,80219,0
5259,80220,0
5259,80221,0
5259,80222,"0,142857142857143"
5259,80223,0
5259,80224,0
5259,80225,0
5259,80226,0
5259,80227,"0,0476190476190476"
5259,80228,0
5259,80229,0
5259,80230,0
5259,80231,0
5259,80232,0
5259,80233,0
5259,80234,0
5259,80235,0
5259,80236,0
5259,80237,0
5259,80238,0
5259,80239,0
5259,80246,0
5259,80247,0
5259,80260,0
5259,80262,0
5259,80401,0
5259,80403,0
5259,80465,0
5259,80601,0
5259,80603,0
5259,80640,0
5311,80002,"0,011703511053316"
5311,80003,"0,00780234070221066"
5311,80004,"0,0169050715214564"
5311,80005,"0,00260078023407022"
5311,80007,"0,00390117035110533"
5311,80010,"0,0208062418725618"
5311,80011,"0,0260078023407022"
5311,80012,"0,0221066319895969"
5311,80013,"0,00130039011703511"
5311,80014,"0,0195058517555267"
5311,80015,"0,00650195058517555"
5311,80016,"0,00130039011703511"
5311,80017,"0,00520156046814044"
5311,80020,0
5311,80021,"0,00390117035110533"
5311,80022,"0,0104031209362809"
5311,80030,"0,00780234070221066"
5311,80031,"0,0143042912873862"
5311,80033,"0,023407022106632"
5311,80110,"0,0221066319895969"
5311,80111,"0,0416124837451235"
5311,80113,"0,0182054616384915"
5311,80120,"0,0182054616384915"
5311,80121,"0,00520156046814044"
5311,80123,"0,0156046814044213"
5311,80127,"0,00260078023407022"
5311,80202,"0,0507152145643693"
5311,80203,"0,0455136540962289"
5311,80204,"0,0364109232769831"
5311,80205,"0,0169050715214564"
5311,80206,"0,0429128738621586"
5311,80207,"0,00260078023407022"
5311,80208,0
5311,80209,"0,023407022106632"
5311,80210,"0,023407022106632"
5311,80211,"0,0130039011703511"
5311,80212,"0,00520156046814044"
5311,80214,"0,0195058517555267"
5311,80215,"0,0104031209362809"
5311,80216,"0,00780234070221066"
5311,80218,"0,0169050715214564"
5311,80219,"0,00780234070221066"
5311,80220,"0,0143042912873862"
5311,80221,"0,0156046814044213"
5311,80222,"0,0377113133940182"
5311,80223,"0,0104031209362809"
5311,80224,"0,0130039011703511"
5311,80225,0
5311,80226,"0,0143042912873862"
5311,80227,"0,0143042912873862"
5311,80228,"0,00910273081924577"
5311,80229,"0,0273081924577373"
5311,80230,0
5311,80231,"0,035110533159948"
5311,80232,"0,00650195058517555"
5311,80233,"0,00260078023407022"
5311,80234,"0,00130039011703511"
5311,80235,"0,00910273081924577"
5311,80236,"0,011703511053316"
5311,80237,"0,0273081924577373"
5311,80238,0
5311,80239,"0,00650195058517555"
5311,80246,"0,0286085825747724"
5311,80247,"0,0156046814044213"
5311,80260,"0,0221066319895969"
5311,80262,0
5311,80401,"0,0130039011703511"
5311,80403,"0,00130039011703511"
5311,80465,"0,00390117035110533"
5311,80601,0
5311,80603,0
5311,80640,"0,00780234070221066"
5312,80002,"0,0153631284916201"
5312,80003,"0,00977653631284916"
5312,80004,"0,0237430167597765"
5312,80005,"0,00977653631284916"
5312,80007,"0,00698324022346369"
5312,80010,0
5312,80011,"0,00418994413407821"
5312,80012,"0,00558659217877095"
5312,80013,0
5312,80014,"0,0377094972067039"
5312,80015,"0,0181564245810056"
5312,80016,"0,00279329608938547"
5312,80017,0
5312,80020,"0,00279329608938547"
5312,80021,"0,0223463687150838"
5312,80022,0
5312,80030,"0,00139664804469274"
5312,80031,"0,0139664804469274"
5312,80033,"0,00837988826815642"
5312,80110,"0,00139664804469274"
5312,80111,"0,0977653631284916"
5312,80113,"0,0111731843575419"
5312,80120,"0,00279329608938547"
5312,80121,"0,0125698324022346"
5312,80123,"0,0307262569832402"
5312,80127,"0,00698324022346369"
5312,80202,"0,0684357541899441"
5312,80203,"0,0167597765363128"
5312,80204,"0,0153631284916201"
5312,80205,"0,0153631284916201"
5312,80206,"0,0488826815642458"
5312,80207,"0,00279329608938547"
5312,80208,"0,00139664804469274"
5312,80209,"0,0377094972067039"
5312,80210,"0,0223463687150838"
5312,80211,"0,0279329608938547"
5312,80212,"0,00698324022346369"
5312,80214,"0,00698324022346369"
5312,80215,"0,0181564245810056"
5312,80216,"0,00418994413407821"
5312,80218,"0,0181564245810056"
5312,80219,"0,00558659217877095"
5312,80220,"0,0167597765363128"
5312,80221,"0,00418994413407821"
5312,80222,"0,0307262569832402"
5312,80223,"0,00279329608938547"
5312,80224,"0,00279329608938547"
5312,80225,0
5312,80226,"0,00977653631284916"
5312,80227,"0,0237430167597765"
5312,80228,"0,0446927374301676"
5312,80229,"0,00977653631284916"
5312,80230,"0,0111731843575419"
5312,80231,"0,0349162011173184"
5312,80232,"0,00698324022346369"
5312,80233,"0,00139664804469274"
5312,80234,"0,0167597765363128"
5312,80235,"0,0167597765363128"
5312,80236,"0,00418994413407821"
5312,80237,"0,0460893854748603"
5312,80238,"0,00558659217877095"
5312,80239,"0,00418994413407821"
5312,80246,"0,0167597765363128"
5312,80247,"0,00279329608938547"
5312,80260,"0,00418994413407821"
5312,80262,0
5312,80401,"0,0153631284916201"
5312,80403,"0,00279329608938547"
5312,80465,"0,00139664804469274"
5312,80601,0
5312,80603,0
5312,80640,0
5313,80002,"0,011444921316166"
5313,80003,"0,0100143061516452"
5313,80004,"0,00715307582260372"
5313,80005,"0,011444921316166"
5313,80007,"0,00572246065808298"
5313,80010,"0,00715307582260372"
5313,80011,"0,011444921316166"
5313,80012,"0,0143061516452074"
5313,80013,"0,00143061516452074"
5313,80014,"0,0457796852646638"
5313,80015,"0,0100143061516452"
5313,80016,"0,00143061516452074"
5313,80017,"0,00143061516452074"
5313,80020,"0,00143061516452074"
5313,80021,"0,0100143061516452"
5313,80022,"0,00715307582260372"
5313,80030,"0,00143061516452074"
5313,80031,"0,00858369098712446"
5313,80033,"0,0143061516452074"
5313,80110,"0,0143061516452074"
5313,80111,"0,0801144492131617"
5313,80113,"0,0200286123032904"
5313,80120,"0,0200286123032904"
5313,80121,"0,00572246065808298"
5313,80123,"0,0171673819742489"
5313,80127,"0,0100143061516452"
5313,80202,"0,0929899856938484"
5313,80203,"0,0457796852646638"
5313,80204,"0,0128755364806867"
5313,80205,"0,0157367668097282"
5313,80206,"0,0286123032904149"
5313,80207,"0,00715307582260372"
5313,80208,0
5313,80209,"0,0257510729613734"
5313,80210,"0,0329041487839771"
5313,80211,"0,0157367668097282"
5313,80212,"0,00715307582260372"
5313,80214,"0,0100143061516452"
5313,80215,"0,011444921316166"
5313,80216,"0,0100143061516452"
5313,80218,"0,0214592274678112"
5313,80219,"0,0128755364806867"
5313,80220,"0,0143061516452074"
5313,80221,"0,00715307582260372"
5313,80222,"0,0486409155937053"
5313,80223,"0,00286123032904149"
5313,80224,"0,0157367668097282"
5313,80225,0
5313,80226,"0,0128755364806867"
5313,80227,"0,0157367668097282"
5313,80228,"0,0171673819742489"
5313,80229,"0,0143061516452074"
5313,80230,"0,00715307582260372"
5313,80231,"0,0257510729613734"
5313,80232,"0,00429184549356223"
5313,80233,"0,00286123032904149"
5313,80234,"0,00429184549356223"
5313,80235,"0,00143061516452074"
5313,80236,"0,00572246065808298"
5313,80237,"0,0329041487839771"
5313,80238,0
5313,80239,"0,00143061516452074"
5313,80246,"0,0214592274678112"
5313,80247,"0,0128755364806867"
5313,80260,"0,00858369098712446"
5313,80262,0
5313,80401,"0,0214592274678112"
5313,80403,0
5313,80465,"0,00143061516452074"
5313,80601,0
5313,80603,0
5313,80640,0
5321,80002,"0,02"
5321,80003,"0,01"
5321,80004,0
5321,80005,0
5321,80007,"0,01"
5321,80010,"0,03"
5321,80011,"0,04"
5321,80012,"0,02"
5321,80013,0
5321,80014,"0,02"
5321,80015,0
5321,80016,0
5321,80017,0
5321,80020,0
5321,80021,"0,01"
5321,80022,"0,1"
5321,80030,"0,01"
5321,80031,"0,01"
5321,80033,"0,02"
5321,80110,"0,06"
5321,80111,"0,03"
5321,80113,0
5321,80120,"0,02"
5321,80121,0
5321,80123,"0,01"
5321,80127,0
5321,80202,"0,03"
5321,80203,0
5321,80204,"0,03"
5321,80205,"0,02"
5321,80206,0
5321,80207,"0,05"
5321,80208,0
5321,80209,0
5321,80210,"0,02"
5321,80211,0
5321,80212,0
5321,80214,"0,04"
5321,80215,"0,03"
5321,80216,"0,1"
5321,80218,0
5321,80219,"0,04"
5321,80220,"0,02"
5321,80221,0
5321,80222,"0,01"
5321,80223,"0,02"
5321,80224,0
5321,80225,0
5321,80226,0
5321,80227,"0,02"
5321,80228,"0,01"
5321,80229,0
5321,80230,0
5321,80231,"0,02"
5321,80232,0
5321,80233,0
5321,80234,0
5321,80235,0
5321,80236,0
5321,80237,"0,01"
5321,80238,0
5321,80239,"0,02"
5321,80246,"0,02"
5321,80247,"0,01"
5321,80260,"0,01"
5321,80262,0
5321,80401,"0,03"
5321,80403,"0,01"
5321,80465,0
5321,80601,0
5321,80603,0
5321,80640,"0,01"
5322,80002,"0,02"
5322,80003,"0,02"
5322,80004,"0,01"
